Metric,3Zone-updated,HomeBased-updated,OptimizedPlan-updated
(1) Av. # of choices,29.211441532258064,14.778729838709678,14.464717741935484
(2) Av. miles to assigned school,1.6555517797261434,1.2148973746989327,1.2284444019853633
(3) Miles bused per student,1.1503844102735514,0.5985565716061155,0.6256114702350403
(4) Av. bus coverage area,22.626599241276637,8.510562697803898,7.766067116302586
(5) Av. # of busing choices,22.2578125,8.173135080645162,8.021421370967742
(6) Weighted average utility,6.680224571506863,6.295188358544823,6.730729005414085
(7) 10th percentile utility,5.765765734081544,5.4755634439631375,6.099804353675442
(8) Lowest utility of any neighborhood,4.424931539706924,4.730821607136376,5.328926707633972
(9) % getting top 1 choice in menu,0.5982748513104839,0.6087165952620968,0.7645758644153225
(10) % getting top 3 choice in menu,0.8199934072580645,0.8265987273185483,0.9385729964717742
